customer_id,signup_date,last_active_date,age,region,city_raw,customer_segment,acquisition_channel,product_plan,device_type,monthly_sessions,avg_monthly_spend,discount_pct,support_tickets_90d,satisfaction_score,estimated_income_czk,payment_method,churned
101175,2024-08-26,2026-04-17,36.0,Prague,Prague,Student,Paid Ads,Plus,desktop,6.0,1450.7,17.8,2.0,5.5,31600.0,bank_transfer,0
101176,2025-08-25,2026-04-24,26.0,Liberec,liberec,Family,Social Media,Basic,mobile,6.0,716.12,6.4,3.0,5.3,30700.0,card,0
101177,2025-03-06,2026-04-29,54.0,Liberec,liberec,Family,Social Media,Basic,desktop,8.0,0.0,15.0,3.0,6.8,48300.0,cash,0
101178,2022-07-21,2026-04-25,60.0,Prague,Prague,Young Professional,Paid Ads,Basic,desktop,9.0,423.17,31.2,2.0,3.9,27200.0,card,0
101179,2025-12-30,2025-10-27,33.0,Brno,brno,Retired,Paid Ads,Plus,mobile,0.0,0.0,17.0,5.0,5.9,43900.0,paypal,0
101180,2022-11-09,2026-03-27,40.0,Prague,Praha,Young Professional,Organic Search,Plus,mobile,8.0,1155.79,20.8,1.0,5.5,29600.0,card,0
101181,2022-04-27,2026-04-24,30.0,Prague,prague,Young Professional,Organic Search,Basic,tablet,7.0,803.22,24.9,0.0,8.2,73500.0,card,0
101182,2023-03-18,2026-04-14,22.0,Other,Unknown,Retired,Paid Ads,Basic,mobile,7.0,370.52,27.8,2.0,7.0,30000.0,paypal,0
101183,2023-07-29,2026-04-14,23.0,Brno,BRN,Young Professional,Organic Search,Basic,mobile,5.0,351.66,1.0,1.0,6.0,48600.0,card,0
101184,2022-09-01,2026-04-15,24.0,Brno,brno,Family,Email Campaign,Business,desktop,18.0,0.0,13.0,,,87900.0,cash,0
101185,2023-06-21,2026-03-02,54.0,Prague,Praha,Family,Organic Search,Plus,desktop,9.0,1525.42,30.9,1.0,6.7,41000.0,bank_transfer,0
101186,2022-03-16,2026-04-29,44.0,Prague,PRG,Student,Direct,Business,desktop,19.0,6212.14,17.0,1.0,9.8,23400.0,bank_transfer,0
101187,2023-01-21,2026-04-10,26.0,Other,other,Retired,Referral,Plus,mobile,6.0,893.42,3.2,2.0,5.6,35500.0,card,0
101188,2025-05-18,2026-04-26,27.0,Brno,Brno,Student,Referral,Premium,mobile,7.0,2753.47,0.0,0.0,6.1,51100.0,paypal,0
101189,2023-11-27,2026-03-28,25.0,Prague,Praha,Retired,Organic Search,Premium,mobile,9.0,2617.91,7.6,0.0,6.2,44100.0,card,0
101190,,2026-04-12,18.0,Other,other,Young Professional,Organic Search,Basic,tablet,11.0,730.52,5.8,4.0,1.0,28400.0,card,0
101191,2023-12-22,2026-04-25,45.0,Olomouc,Olomouc,Young Professional,Direct,Premium,desktop,20.0,4010.32,28.9,2.0,8.4,37900.0,bank_transfer,0
101192,2023-10-02,2026-01-14,36.0,Olomouc,Olomouc,Student,Social Media,Plus,mobile,0.0,0.0,17.8,1.0,4.6,33300.0,card,0
101193,2023-12-10,2026-04-29,60.0,Brno,BRN,Family,Organic Search,Basic,mobile,7.0,1080.41,1.3,4.0,4.4,80200.0,bank_transfer,0
101194,2024-08-12,2026-04-28,18.0,Brno,BRN,Family,Social Media,Basic,mobile,7.0,638.23,6.5,1.0,8.2,25500.0,bank_transfer,0
101195,2024-05-25,2025-12-07,49.0,Other,Unknown,Small Business,Organic Search,Basic,mobile,0.0,0.0,14.7,2.0,7.4,71300.0,card,0
101196,2024-02-02,2026-04-10,150.0,Plzen,Plzen,Young Professional,,Plus,mobile,8.0,1963.79,2.8,4.0,6.0,53500.0,bank_transfer,0
101197,2025-04-17,2026-04-17,52.0,Brno,Brno,Young Professional,Direct,Plus,tablet,10.0,1816.07,8.9,1.0,6.3,44300.0,card,0
101198,2025-03-09,2026-04-21,41.0,Prague,prague,Retired,Email Campaign,Plus,mobile,6.0,1187.85,12.2,1.0,6.3,26800.0,bank_transfer,0
101199,2023-10-26,2026-04-22,50.0,Other,Other,Young Professional,Direct,Plus,unknown,7.0,633.17,29.6,1.0,4.2,71300.0,card,0
101200,2025-03-12,2026-04-27,42.0,Other,Other,Young Professional,Social Media,Basic,desktop,4.0,778.59,13.8,1.0,9.1,32600.0,card,0
101201,2025-04-18,2026-04-14,28.0,Olomouc,Olomouc,Young Professional,Organic Search,Basic,tablet,7.0,451.11,28.7,1.0,6.9,62300.0,card,0
101202,2023-12-11,2026-04-17,33.0,Olomouc,Olomouc,Small Business,Email Campaign,Basic,mobile,7.0,1286.38,4.8,2.0,3.7,59300.0,card,0
101203,2025-03-30,2026-04-10,32.0,Ostrava,Ostrava,Young Professional,Paid Ads,Plus,mobile,7.0,2372.26,18.7,7.0,3.5,37300.0,card,0
101204,2025-11-16,2026-04-01,53.0,Other,Unknown,Family,Direct,Plus,desktop,17.0,2446.0,7.1,3.0,8.1,44600.0,card,0
101205,2022-10-12,2025-11-30,55.0,Olomouc,Olomouc,Young Professional,Social Media,Plus,mobile,4.0,1178.3,25.1,3.0,3.7,53300.0,card,1
101206,2022-03-04,2026-01-15,49.0,Prague,Prague,Family,Organic Search,Business,mobile,0.0,0.0,19.9,1.0,6.7,56800.0,card,0
101207,2024-09-29,2026-02-19,39.0,Prague,prague,Retired,Organic Search,Basic,mobile,2.0,153.42,12.8,3.0,6.7,37900.0,card,0
101208,2023-10-24,2026-04-25,18.0,Other,Other,Small Business,Social Media,Basic,tablet,5.0,406.56,12.9,1.0,8.5,33200.0,bank_transfer,0
101209,2023-10-28,2025-11-17,49.0,Other,Unknown,Student,Social Media,Basic,desktop,2.0,187.83,15.9,3.0,5.8,16600.0,cash,1
101210,2022-06-05,2026-04-19,48.0,Ostrava,Ostrava,Family,Direct,Premium,mobile,19.0,5328.69,18.3,2.0,9.6,18600.0,paypal,0
101211,2024-12-08,2026-04-29,42.0,Prague,prague,Family,Organic Search,Basic,desktop,7.0,547.7,9.3,1.0,99.0,58000.0,card,0
101212,2025-11-08,2026-04-19,44.0,Plzen,Plzen,Young Professional,Direct,Premium,mobile,18.0,8193.99,4.0,0.0,8.1,36700.0,cash,0
101213,2024-04-28,2026-04-15,27.0,Liberec,Liberec,Small Business,Paid Ads,Premium,mobile,19.0,5371.24,22.1,2.0,7.3,90500.0,card,0
101214,2025-01-12,2026-04-25,34.0,Prague,prague,Small Business,Referral,Plus,unknown,13.0,1639.41,15.1,2.0,6.7,97500.0,card,0
101215,2025-10-16,2026-04-14,27.0,Other,Other,Family,Referral,Premium,mobile,13.0,7218.96,4.1,0.0,7.5,86800.0,card,0
101216,2023-11-20,2026-04-17,36.0,Ostrava,Ostrava,Family,Paid Ads,Premium,mobile,17.0,3580.67,15.4,1.0,9.6,74300.0,card,0
101217,2022-05-28,2026-03-22,49.0,Ostrava,Ostrava,Young Professional,Organic Search,Plus,mobile,11.0,1541.94,22.5,2.0,5.5,63000.0,card,0
101218,2022-12-08,2026-03-29,44.0,Brno,Brno,Retired,Organic Search,Basic,unknown,4.0,282.66,11.8,2.0,4.6,51700.0,card,0
101219,2023-04-21,2026-04-24,24.0,Olomouc,Olomouc,Family,Organic Search,Basic,mobile,6.0,419.91,7.8,0.0,8.8,49600.0,card,0
101220,2024-12-22,2026-04-29,62.0,Prague,prague,Young Professional,Email Campaign,Basic,mobile,6.0,759.45,0.9,4.0,4.4,40800.0,paypal,0
101221,2025-10-15,2026-04-05,40.0,Plzen,Plzen,Young Professional,Social Media,Business,mobile,12.0,5330.67,13.0,2.0,8.2,49900.0,bank_transfer,0
101222,2023-07-15,2026-04-23,29.0,Prague,prague,Family,Social Media,Basic,desktop,11.0,969.66,7.3,1.0,5.7,38800.0,card,0
101223,2022-11-23,2026-04-21,34.0,Other,Other,Student,Direct,Plus,mobile,12.0,1647.69,26.3,1.0,4.9,37800.0,paypal,0
101224,2022-12-19,2026-04-15,31.0,Other,Other,Young Professional,Referral,Basic,mobile,7.0,549.96,6.1,1.0,5.6,17600.0,paypal,0
101225,2024-09-16,2026-04-19,41.0,Brno,brno,Family,Email Campaign,Premium,desktop,13.0,20339.828330850185,21.3,1.0,6.7,60700.0,bank_transfer,0
101226,2022-08-03,2026-04-09,21.0,Prague,Praha,Family,Social Media,Plus,mobile,12.0,3057.31,3.1,1.0,6.2,66100.0,card,0
101227,2025-12-28,2026-04-12,42.0,Liberec,Liberec,Student,Direct,Basic,desktop,8.0,619.21,5.9,2.0,7.4,26700.0,card,0
101228,2024-08-09,2026-04-11,49.0,Ostrava,ostrava,Student,Social Media,Business,mobile,16.0,5380.62,9.1,2.0,4.5,25000.0,card,0
101229,2023-12-24,2026-04-20,47.0,Other,Unknown,Student,Organic Search,Premium,desktop,11.0,2283.35,5.5,1.0,10.0,22600.0,card,0
101230,2025-09-03,2025-10-05,41.0,Brno,Brno,Small Business,Email Campaign,Basic,desktop,0.0,0.0,6.1,4.0,2.8,104700.0,card,0
101231,2022-02-01,2026-04-07,45.0,Other,Unknown,Family,Paid Ads,Premium,desktop,13.0,6056.07,22.4,1.0,6.9,55600.0,cash,0
101232,2023-11-01,2026-02-17,43.0,Prague,Praha,Family,Paid Ads,Premium,mobile,9.0,2126.41,16.3,4.0,4.6,35800.0,card,1
101233,2022-10-12,2026-04-07,52.0,Liberec,liberec,Family,Paid Ads,Premium,mobile,8.0,2105.34,19.8,1.0,7.5,62100.0,card,0
101234,2023-11-15,2026-04-23,35.0,Olomouc,olomouc,Student,Direct,Basic,desktop,8.0,706.14,2.3,1.0,6.7,16300.0,paypal,0
101235,2023-03-05,2026-04-20,26.0,Ostrava,ostrava,Student,Referral,Basic,tablet,8.0,585.31,27.3,4.0,4.8,16800.0,card,0
101236,2022-10-13,2026-04-12,43.0,Other,Unknown,Family,Referral,Plus,desktop,14.0,2944.3,0.0,0.0,,67700.0,card,0
101237,2025-03-13,2026-04-17,52.0,Other,Unknown,Family,Organic Search,Plus,tablet,10.0,0.0,29.6,3.0,4.7,31700.0,paypal,0
101238,2023-11-21,2026-04-24,33.0,Other,Other,Young Professional,Paid Ads,Plus,mobile,9.0,1406.55,14.5,2.0,,50800.0,card,0
101239,2024-11-08,2026-04-20,59.0,Plzen,Pilsen,Student,Direct,Basic,mobile,6.0,443.55,8.1,4.0,5.1,11300.0,paypal,0
101240,2022-01-18,2025-09-04,43.0,Ostrava,Ostrava,Young Professional,Referral,Basic,desktop,0.0,0.0,11.1,3.0,4.8,29900.0,paypal,1
101241,2024-02-08,2026-03-27,50.0,Prague,Praha,Young Professional,Paid Ads,Plus,mobile,8.0,2188.1,11.8,0.0,5.8,47600.0,paypal,0
101242,2023-12-06,2026-04-05,23.0,Prague,prague,Family,Organic Search,Plus,desktop,8.0,1557.74,16.3,2.0,8.2,79200.0,card,0
101243,2025-10-26,2025-12-20,48.0,Ostrava,ostrava,Small Business,Paid Ads,Premium,mobile,11.0,3550.96,39.0,3.0,5.0,77600.0,card,1
101244,2025-04-13,2026-04-24,44.0,Prague,Praha,Family,Organic Search,Plus,desktop,8.0,1791.22,0.4,2.0,6.1,79900.0,card,0
101245,2024-10-06,2026-03-24,65.0,Prague,Praha,Young Professional,Organic Search,,tablet,9.0,3892.45,5.0,2.0,6.6,136700.0,card,0
101246,2022-07-13,2026-04-11,45.0,Brno,brno,Young Professional,Paid Ads,Plus,mobile,8.0,695.35,13.3,3.0,7.2,44700.0,card,0
101247,2023-05-17,2026-04-20,46.0,Prague,PRG,Student,Organic Search,Premium,desktop,10.0,3887.98,11.3,0.0,7.6,31800.0,,0
101248,2024-09-14,2026-04-04,27.0,Ostrava,ostrava,Young Professional,Email Campaign,Basic,mobile,8.0,601.92,18.8,1.0,6.7,57000.0,paypal,0
101249,2025-02-10,2026-04-25,42.0,Olomouc,Olomouc,Family,Social Media,Business,mobile,13.0,3958.72,13.1,2.0,7.2,55400.0,card,0
101250,2022-04-24,2025-12-23,53.0,Olomouc,olomouc,Family,Email Campaign,Premium,mobile,22.0,12654.89,14.0,1.0,6.7,30800.0,card,1
101251,2025-05-30,2026-04-05,33.0,Ostrava,ostrava,Young Professional,Paid Ads,Basic,mobile,3.0,174.07,24.0,4.0,4.3,25300.0,bank_transfer,0
101252,2024-08-04,2026-04-20,29.0,Ostrava,Ostrava,Retired,Organic Search,Premium,tablet,11.0,3555.72,7.8,2.0,7.4,35500.0,card,0
101253,2024-04-10,2026-04-23,64.0,Ostrava,Ostrava,Retired,Social Media,Plus,mobile,10.0,2097.09,3.8,2.0,5.4,33100.0,cash,0
101254,2025-07-11,2026-04-10,34.0,Prague,prague,Small Business,Organic Search,Plus,desktop,13.0,2538.9,8.3,0.0,6.8,107300.0,card,0
101255,2024-07-13,2026-03-25,50.0,Plzen,plzeň,Young Professional,Organic Search,Business,mobile,14.0,4756.22,14.0,1.0,9.3,57500.0,bank_transfer,0
101256,,2026-04-06,32.0,Plzen,Plzen,Family,Email Campaign,Plus,desktop,7.0,1077.32,2.2,2.0,7.0,44700.0,,0
101257,2024-03-10,2026-04-24,32.0,Prague,Praha,Retired,Direct,Basic,mobile,2.0,332.93,12.4,1.0,6.4,20900.0,cash,0
101258,2024-02-17,2026-04-04,36.0,Olomouc,Olomouc,Family,Organic Search,Premium,mobile,22.0,12382.2,19.5,1.0,8.9,64700.0,card,0
101259,2022-06-11,2026-04-18,45.0,Other,other,Young Professional,Email Campaign,Basic,mobile,11.0,1348.03,5.1,3.0,8.0,30100.0,card,0
101260,2025-11-04,2026-04-24,53.0,Plzen,plzeň,Student,Paid Ads,Business,tablet,13.0,6503.9,24.7,2.0,7.7,38100.0,bank_transfer,0
101261,2022-03-28,2026-03-21,31.0,Prague,prague,Retired,Paid Ads,Basic,mobile,3.0,268.53,8.2,3.0,3.4,62500.0,cash,0
101262,2022-02-24,2026-04-01,53.0,Brno,brno,Retired,Direct,Plus,desktop,8.0,987.23,9.4,0.0,7.7,32600.0,bank_transfer,0
101263,2025-04-16,2026-04-07,40.0,Prague,prague,Family,Social Media,Premium,mobile,12.0,3249.28,4.4,2.0,6.9,97200.0,card,0
101264,2025-11-15,2026-02-22,36.0,Brno,brno,Young Professional,Email Campaign,Business,desktop,0.0,0.0,6.1,4.0,,43800.0,bank_transfer,0
101265,2025-10-04,2025-10-27,45.0,Prague,PRG,Small Business,Email Campaign,Basic,mobile,0.0,0.0,11.0,2.0,6.0,71800.0,card,0
101266,2023-12-08,2026-04-09,57.0,Ostrava,Ostrava,Retired,Social Media,Basic,desktop,7.0,0.0,14.9,4.0,4.0,29500.0,card,0
101267,2023-12-05,2026-04-20,45.0,Brno,BRN,Family,,Premium,desktop,15.0,4422.45,7.9,0.0,,56500.0,card,0
101268,2022-11-09,2026-04-15,29.0,Olomouc,Olomouc,Young Professional,Email Campaign,Premium,mobile,16.0,4779.22,29.3,1.0,7.5,46600.0,card,0
101269,2024-01-29,2026-03-22,40.0,Brno,BRN,Young Professional,Referral,Plus,desktop,18.0,1795.86,8.3,2.0,7.6,41200.0,card,0
101270,2023-03-19,2026-04-05,45.0,Prague,Prague,Student,Organic Search,Basic,mobile,6.0,471.13,2.1,1.0,7.3,22600.0,bank_transfer,0
101271,2022-11-24,2026-04-11,30.0,Prague,PRG,Family,Paid Ads,Basic,mobile,5.0,676.87,39.6,4.0,5.0,41600.0,card,0
101272,2024-12-13,2026-04-18,42.0,Ostrava,ostrava,Young Professional,Paid Ads,Plus,desktop,8.0,2353.95,27.8,1.0,8.3,54100.0,card,0
101273,2024-01-31,2026-04-27,29.0,Brno,Brno,Small Business,Social Media,Basic,mobile,10.0,1503.99,13.1,1.0,7.9,46400.0,card,0
101274,2025-06-16,2026-04-17,46.0,Prague,PRG,Young Professional,Paid Ads,Basic,unknown,6.0,405.42,21.9,2.0,6.5,41500.0,paypal,0
101275,2025-06-06,2026-01-10,57.0,Prague,prague,Student,Organic Search,Premium,mobile,0.0,0.0,8.8,3.0,7.1,16700.0,paypal,0
101276,2023-08-02,2026-03-29,37.0,Brno,brno,Family,Organic Search,Basic,desktop,9.0,1626.77,0.0,1.0,6.2,75600.0,bank_transfer,0
101277,2024-12-10,2026-03-29,48.0,Olomouc,olomouc,Student,Organic Search,Basic,mobile,3.0,303.78,22.7,3.0,4.7,25700.0,bank_transfer,0
101278,2024-10-03,2026-04-19,51.0,Olomouc,olomouc,Family,Referral,Basic,mobile,9.0,1080.96,14.8,0.0,6.9,66000.0,bank_transfer,0
101279,2023-11-02,2026-04-21,32.0,Olomouc,Olomouc,Young Professional,Organic Search,Basic,mobile,11.0,1037.57,6.9,1.0,6.4,58000.0,paypal,0
101280,2025-12-12,2026-04-24,44.0,Other,other,Family,Organic Search,Plus,mobile,13.0,4679.7,4.0,1.0,,27100.0,card,0
101281,2022-04-06,2026-03-26,53.0,Other,other,Young Professional,Organic Search,Plus,mobile,18.0,5622.11,3.3,0.0,9.7,29200.0,bank_transfer,0
101282,2025-01-16,2026-04-27,59.0,Prague,prague,Family,Partner,Business,mobile,24.0,14553.23,17.7,1.0,7.0,64500.0,card,0
101283,2025-01-06,2026-04-27,34.0,Ostrava,ostrava,Young Professional,Organic Search,Basic,desktop,4.0,442.32,3.3,2.0,4.0,26900.0,cash,0
101284,2025-08-04,2026-03-15,23.0,Prague,prague,Young Professional,Referral,Business,desktop,24.0,12262.54,7.9,0.0,7.8,48300.0,bank_transfer,0
101285,2023-11-24,2026-04-27,46.0,Brno,Brno,Family,Social Media,Plus,desktop,5.0,477.79,19.0,0.0,5.5,74400.0,bank_transfer,0
101286,2024-03-24,2026-04-18,41.0,Olomouc,olomouc,Student,Organic Search,Plus,desktop,6.0,849.04,6.5,1.0,7.2,19900.0,card,0
101287,2023-05-06,2026-01-23,38.0,Plzen,Plzen,Retired,Partner,Basic,mobile,5.0,487.65,7.5,7.0,3.3,36200.0,cash,1
101288,2023-03-28,2026-04-02,31.0,,Praha,Small Business,Organic Search,Business,desktop,22.0,17443.14,14.0,1.0,6.4,112700.0,bank_transfer,0
101289,2022-06-14,2025-12-10,49.0,Liberec,Liberec,Retired,Direct,Basic,mobile,4.0,230.7,11.4,2.0,6.3,38700.0,bank_transfer,1
101290,2025-03-17,2026-04-13,30.0,Liberec,Liberec,Student,Paid Ads,Plus,desktop,4.0,481.36,28.0,2.0,6.6,27000.0,card,0
101291,2025-12-18,2026-04-25,29.0,Prague,PRG,Student,Paid Ads,Business,mobile,9.0,4032.86,11.1,1.0,,33700.0,card,0
101292,2024-06-28,2026-04-18,36.0,Plzen,Plzen,Young Professional,Referral,Premium,mobile,13.0,2251.66,10.2,1.0,5.7,58800.0,card,0
101293,2024-01-05,2026-04-08,50.0,Other,Unknown,Family,Partner,Basic,desktop,6.0,899.11,8.7,2.0,5.3,71800.0,bank_transfer,0
101294,2024-04-02,2026-03-20,20.0,Prague,prague,Young Professional,Social Media,Premium,mobile,12.0,1797.16,6.0,1.0,4.9,51100.0,card,0
101295,2024-08-01,2025-12-09,25.0,Prague,Prague,Family,Direct,Plus,desktop,0.0,0.0,21.3,3.0,,57900.0,bank_transfer,0
101296,2022-01-07,2026-04-23,27.0,Liberec,Liberec,Family,Organic Search,Basic,desktop,4.0,395.84,6.6,1.0,4.5,81000.0,card,0
101297,2022-11-26,2026-04-06,64.0,Brno,BRN,Student,Direct,Plus,unknown,2.0,354.5,6.4,0.0,6.6,20000.0,paypal,0
101298,2022-11-15,2026-03-21,42.0,Other,Unknown,Small Business,Organic Search,Plus,mobile,10.0,3205.21,20.8,1.0,6.2,86400.0,card,0
101299,2022-05-31,2026-04-27,24.0,Plzen,plzeň,Retired,Paid Ads,Plus,desktop,4.0,536.06,16.8,1.0,5.2,19500.0,cash,0
101300,2025-01-13,2026-04-24,36.0,Ostrava,ostrava,Family,Organic Search,Plus,desktop,7.0,2021.02,6.1,1.0,7.7,38000.0,card,0
101301,2023-03-14,2026-04-26,48.0,Brno,BRN,Retired,Direct,Plus,tablet,5.0,601.95,12.7,2.0,6.5,50000.0,card,0
101302,2024-03-05,2026-02-04,64.0,Prague,Praha,Young Professional,Referral,Plus,mobile,0.0,0.0,1.9,4.0,7.0,67200.0,card,0
101303,2024-07-03,2026-03-07,18.0,Plzen,Pilsen,Student,Organic Search,Business,desktop,16.0,0.0,0.4,0.0,6.9,34600.0,paypal,0
101304,2025-08-01,2026-04-23,24.0,Plzen,Pilsen,Young Professional,Paid Ads,Basic,desktop,9.0,1696.48,19.2,1.0,5.9,31700.0,bank_transfer,0
101305,2023-12-01,2026-04-13,34.0,Brno,BRN,Family,Paid Ads,Plus,unknown,8.0,2079.67,32.8,3.0,6.9,62700.0,paypal,0
101306,2022-03-23,2026-04-12,34.0,Other,other,Family,Organic Search,Plus,mobile,5.0,913.21,5.9,2.0,5.7,57500.0,card,0
101307,2023-05-29,2026-04-11,34.0,Liberec,Liberec,Young Professional,Paid Ads,Basic,mobile,4.0,303.37,15.9,3.0,4.2,25800.0,bank_transfer,0
101308,2024-03-25,2026-03-18,37.0,Prague,prague,Young Professional,Paid Ads,Basic,desktop,7.0,412.49,30.1,1.0,7.4,38000.0,paypal,0
101309,2023-03-18,2026-04-05,64.0,Other,Unknown,Young Professional,Direct,Plus,mobile,8.0,928.7,3.4,1.0,8.9,32700.0,card,0
101310,2024-01-16,2026-04-20,22.0,Liberec,liberec,Retired,Email Campaign,Basic,mobile,2.0,153.01,10.9,1.0,8.6,23300.0,bank_transfer,0
101311,2024-10-19,2025-10-26,40.0,Other,other,Young Professional,,Basic,mobile,0.0,0.0,12.6,1.0,4.9,54200.0,card,0
101312,2025-11-03,2026-04-28,45.0,Prague,Praha,Young Professional,Direct,Basic,desktop,5.0,99999.0,13.5,0.0,9.2,37000.0,bank_transfer,0
101313,2023-12-08,2026-01-24,19.0,Prague,Prague,Family,Email Campaign,Basic,mobile,11.0,1284.81,3.6,2.0,7.1,68800.0,,0
101314,2023-04-16,2026-04-12,57.0,Ostrava,Ostrava,Student,Referral,Business,desktop,14.0,15142.96,3.3,2.0,7.6,37600.0,,0
101315,2025-02-16,2026-01-15,36.0,Brno,BRN,Family,Referral,Plus,desktop,0.0,0.0,14.0,0.0,6.9,44200.0,bank_transfer,0
101316,2023-01-31,2026-04-13,24.0,Other,other,Family,Direct,Basic,mobile,7.0,1013.48,20.1,1.0,7.9,69100.0,bank_transfer,0
101317,2022-09-18,2026-04-06,58.0,Prague,Prague,Retired,Paid Ads,Business,mobile,13.0,6966.13,20.9,2.0,5.6,30100.0,card,0
101318,2024-03-15,2026-04-23,47.0,Prague,Praha,Small Business,Paid Ads,Plus,desktop,6.0,854.69,10.5,1.0,5.1,96100.0,paypal,0
101319,2024-07-22,2026-04-12,31.0,Ostrava,ostrava,Small Business,Social Media,Plus,mobile,7.0,878.54,15.3,1.0,6.9,32300.0,card,0
101320,2025-07-03,2026-04-09,47.0,Prague,prague,Young Professional,Email Campaign,Business,desktop,13.0,4151.83,3.5,0.0,6.7,68100.0,card,0
101321,2024-06-23,2026-03-22,43.0,Prague,Praha,Small Business,Paid Ads,Premium,mobile,19.0,4212.57,9.8,0.0,7.6,150500.0,bank_transfer,0
101322,2025-11-10,2026-04-20,18.0,Prague,prague,Family,Direct,Plus,mobile,8.0,1684.11,4.5,2.0,7.8,86100.0,card,0
101323,2024-12-12,2026-04-03,19.0,Prague,Prague,Young Professional,Paid Ads,Basic,mobile,6.0,369.22,25.3,3.0,4.0,56000.0,card,0
101324,2024-07-28,2026-04-24,42.0,Brno,brno,Family,Paid Ads,Basic,mobile,4.0,569.0,9.0,3.0,8.4,51100.0,card,0
101325,2024-05-03,2026-04-14,18.0,Other,Unknown,Young Professional,Organic Search,Premium,tablet,15.0,3874.63,28.0,1.0,6.5,39600.0,card,0
101326,2025-10-19,2026-04-06,51.0,Liberec,Liberec,Young Professional,Referral,Basic,mobile,8.0,513.54,0.0,1.0,6.7,59500.0,card,0
101327,2025-07-27,2025-11-23,20.0,Ostrava,ostrava,Young Professional,Partner,Basic,tablet,10.0,0.0,4.2,3.0,5.7,13300.0,bank_transfer,1
101328,2023-08-16,2026-04-21,50.0,Brno,Brno,Small Business,Email Campaign,Plus,tablet,15.0,2907.86,15.6,0.0,8.7,62400.0,paypal,0
101329,2023-12-15,2026-04-14,57.0,Ostrava,Ostrava,Young Professional,Referral,Premium,mobile,17.0,4430.56,0.0,1.0,9.7,47700.0,card,0
101330,2025-03-27,2026-04-20,44.0,Other,other,Family,Partner,Business,tablet,20.0,8316.4,15.6,1.0,6.6,41100.0,card,0
101331,2023-09-24,2026-04-16,18.0,Olomouc,olomouc,Family,Organic Search,Basic,desktop,11.0,1587.92,6.8,1.0,7.7,50000.0,card,0
101332,2022-02-28,2026-04-20,53.0,Prague,prague,Retired,Paid Ads,Business,mobile,9.0,2599.23,26.5,2.0,8.1,55200.0,card,0
101333,2022-12-10,2026-03-03,32.0,Other,other,Family,Direct,Basic,mobile,11.0,782.44,5.1,1.0,6.9,50900.0,cash,0
101334,2024-01-06,2026-04-09,37.0,Liberec,Liberec,Young Professional,Referral,Premium,mobile,16.0,3014.65,20.1,3.0,7.3,38100.0,bank_transfer,0
101335,2023-12-22,2026-04-20,28.0,Prague,Prague,Family,Organic Search,Basic,mobile,8.0,940.71,31.0,2.0,8.2,85400.0,card,0
101336,2025-02-12,2026-03-28,60.0,Ostrava,Ostrava,Retired,Referral,Plus,desktop,7.0,714.5,15.1,0.0,8.9,33600.0,card,0
101337,2025-05-17,2026-04-28,40.0,Plzen,plzeň,Young Professional,Organic Search,Plus,mobile,10.0,3619.21,11.9,0.0,8.5,36000.0,card,0
101338,2023-06-10,2026-04-11,33.0,Prague,PRG,Young Professional,Social Media,Basic,mobile,7.0,1020.41,40.5,1.0,8.3,61700.0,paypal,0
101339,2023-06-05,2026-04-28,55.0,Brno,Brno,Young Professional,Social Media,Plus,mobile,7.0,2038.26,17.5,2.0,4.9,45500.0,card,0
101340,2023-07-06,2026-03-30,49.0,Plzen,Plzen,Young Professional,Organic Search,Basic,mobile,7.0,612.52,27.9,1.0,6.2,33100.0,card,0
101341,2022-08-25,2026-04-24,23.0,Other,Unknown,Student,Partner,Plus,desktop,11.0,832.95,14.1,3.0,4.3,9700.0,bank_transfer,0
101342,2025-07-28,2026-04-24,42.0,Other,Unknown,Small Business,Direct,Business,mobile,23.0,13313.12,0.2,0.0,9.3,60200.0,paypal,0
101343,2025-10-14,2026-04-24,41.0,Prague,Praha,Retired,Referral,Plus,mobile,1.0,223.53,4.6,,,48300.0,bank_transfer,0
101344,2025-05-09,2026-04-14,19.0,Plzen,Plzen,Family,Paid Ads,Plus,desktop,9.0,2484.37,41.2,3.0,8.4,88300.0,card,0
101345,2025-07-25,2026-04-19,49.0,Other,Unknown,Family,Organic Search,Basic,desktop,5.0,816.71,6.1,2.0,6.5,42000.0,card,0
101346,2025-06-12,2026-04-11,38.0,Olomouc,Olomouc,Retired,Social Media,Plus,mobile,4.0,429.09,11.2,2.0,7.7,12300.0,cash,0
101347,2023-11-15,2026-04-21,66.0,Plzen,Pilsen,Young Professional,Paid Ads,Premium,mobile,14.0,2267.31,22.0,1.0,7.7,53600.0,bank_transfer,0
101348,2022-01-04,2026-04-02,56.0,Prague,PRG,Family,Paid Ads,Basic,mobile,4.0,298.26,8.7,2.0,5.8,66400.0,bank_transfer,0
101349,2023-10-28,2026-04-26,41.0,Other,other,Small Business,Referral,Basic,mobile,12.0,1973.64,0.0,0.0,7.8,145500.0,paypal,0
101350,2025-11-18,2026-04-17,37.0,Ostrava,ostrava,Family,Direct,Plus,mobile,11.0,2631.07,8.5,3.0,5.9,52200.0,paypal,0
101351,2022-01-29,2026-03-18,18.0,Prague,Prague,Young Professional,Direct,Basic,desktop,6.0,434.25,15.9,1.0,6.1,57400.0,card,0
